,nombre_equipo,nit,news_id,participacion,categoria,recomendacion
9243,DKR,900166896,news18525,Sector,sostenibilidad,1
9242,DKR,900166896,news18522,Sector,sostenibilidad,2
9244,DKR,900166896,news18526,Sector,sostenibilidad,3
9240,DKR,900166896,news18516,Sector,regulaciones,4
47877,DKR,890900161,news94980,Sector,sostenibilidad,1
40706,DKR,830012587,news77072,Sector,macroeconomia,1
70673,DKR,830012587,news98818,Sector,innovacion,2
40739,DKR,830012587,news77170,Sector,regulaciones,3
40717,DKR,830012587,news77106,Sector,alianzas,4
14478,DKR,830012587,news26981,Sector,otras,5
14483,DKR,830012587,news26995,Sector,otras,6
40723,DKR,830012587,news77121,Sector,otras,7
40726,DKR,830012587,news77134,Cliente,otras,8
71106,DKR,901488494,news98933,Sector,innovacion,1
13615,DKR,901488494,news25782,Sector,innovacion,2
34,DKR,901488494,news10064,Sector,innovacion,3
20901,DKR,901488494,news36967,Sector,innovacion,4
70954,DKR,901488494,news98908,Sector,innovacion,5
71030,DKR,901488494,news98920,Sector,innovacion,6
71049,DKR,901488494,news98922,Sector,innovacion,7
71087,DKR,901488494,news98929,Sector,innovacion,8
71011,DKR,901488494,news98914,Sector,regulaciones,9
71107,DKR,830096374,news98933,Sector,innovacion,1
13616,DKR,830096374,news25782,Sector,innovacion,2
35,DKR,830096374,news10064,Sector,innovacion,3
20902,DKR,830096374,news36967,Sector,innovacion,4
70955,DKR,830096374,news98908,Sector,innovacion,5
71031,DKR,830096374,news98920,Sector,innovacion,6
71050,DKR,830096374,news98922,Sector,innovacion,7
71088,DKR,830096374,news98929,Sector,innovacion,8
71012,DKR,830096374,news98914,Sector,regulaciones,9
71108,DKR,860510031,news98933,Sector,innovacion,1
13617,DKR,860510031,news25782,Sector,innovacion,2
36,DKR,860510031,news10064,Sector,innovacion,3
20903,DKR,860510031,news36967,Sector,innovacion,4
70956,DKR,860510031,news98908,Sector,innovacion,5
71032,DKR,860510031,news98920,Sector,innovacion,6
71051,DKR,860510031,news98922,Sector,innovacion,7
71089,DKR,860510031,news98929,Sector,innovacion,8
71013,DKR,860510031,news98914,Sector,regulaciones,9
71109,DKR,900843898,news98933,Sector,innovacion,1
13618,DKR,900843898,news25782,Sector,innovacion,2
37,DKR,900843898,news10064,Sector,innovacion,3
7456,DKR,900843898,news16996,Sector,innovacion,4
20904,DKR,900843898,news36967,Sector,innovacion,5
70957,DKR,900843898,news98908,Sector,innovacion,6
71033,DKR,900843898,news98920,Sector,innovacion,7
71052,DKR,900843898,news98922,Sector,innovacion,8
71090,DKR,900843898,news98929,Sector,innovacion,9
71014,DKR,900843898,news98914,Sector,regulaciones,10
7455,DKR,900843898,news16990,Sector,reputacion,11
71110,DKR,830013774,news98933,Sector,innovacion,1
13619,DKR,830013774,news25782,Sector,innovacion,2
38,DKR,830013774,news10064,Sector,innovacion,3
9432,DKR,830013774,news18758,Sector,innovacion,4
9442,DKR,830013774,news18772,Sector,innovacion,5
20905,DKR,830013774,news36967,Sector,innovacion,6
22140,DKR,830013774,news38195,Sector,innovacion,7
30156,DKR,830013774,news53070,Sector,innovacion,8
30166,DKR,830013774,news53085,Sector,innovacion,9
70958,DKR,830013774,news98908,Sector,innovacion,10
71034,DKR,830013774,news98920,Sector,innovacion,11
71053,DKR,830013774,news98922,Sector,innovacion,12
71091,DKR,830013774,news98929,Sector,innovacion,13
71015,DKR,830013774,news98914,Sector,regulaciones,14
30150,DKR,830013774,news53063,Sector,reputacion,15
71111,DKR,901521859,news98933,Sector,innovacion,1
13620,DKR,901521859,news25782,Sector,innovacion,2
39,DKR,901521859,news10064,Sector,innovacion,3
20906,DKR,901521859,news36967,Sector,innovacion,4
70959,DKR,901521859,news98908,Sector,innovacion,5
71035,DKR,901521859,news98920,Sector,innovacion,6
71054,DKR,901521859,news98922,Sector,innovacion,7
71092,DKR,901521859,news98929,Sector,innovacion,8
71016,DKR,901521859,news98914,Sector,regulaciones,9
71112,DKR,901520647,news98933,Sector,innovacion,1
13621,DKR,901520647,news25782,Sector,innovacion,2
40,DKR,901520647,news10064,Sector,innovacion,3
20907,DKR,901520647,news36967,Sector,innovacion,4
70960,DKR,901520647,news98908,Sector,innovacion,5
71036,DKR,901520647,news98920,Sector,innovacion,6
71055,DKR,901520647,news98922,Sector,innovacion,7
71093,DKR,901520647,news98929,Sector,innovacion,8
71017,DKR,901520647,news98914,Sector,regulaciones,9
71113,DKR,800241958,news98933,Sector,innovacion,1
13622,DKR,800241958,news25782,Sector,innovacion,2
41,DKR,800241958,news10064,Sector,innovacion,3
20908,DKR,800241958,news36967,Sector,innovacion,4
70961,DKR,800241958,news98908,Sector,innovacion,5
71037,DKR,800241958,news98920,Sector,innovacion,6
71056,DKR,800241958,news98922,Sector,innovacion,7
71094,DKR,800241958,news98929,Sector,innovacion,8
71018,DKR,800241958,news98914,Sector,regulaciones,9
71114,DKR,860002120,news98933,Sector,innovacion,1
13623,DKR,860002120,news25782,Sector,innovacion,2
42,DKR,860002120,news10064,Sector,innovacion,3
20909,DKR,860002120,news36967,Sector,innovacion,4
70962,DKR,860002120,news98908,Sector,innovacion,5
71038,DKR,860002120,news98920,Sector,innovacion,6
71057,DKR,860002120,news98922,Sector,innovacion,7
71095,DKR,860002120,news98929,Sector,innovacion,8
71019,DKR,860002120,news98914,Sector,regulaciones,9
14277,DKR,800057965,news26734,Sector,innovacion,1
71115,DKR,800057965,news98933,Sector,innovacion,2
13624,DKR,800057965,news25782,Sector,innovacion,3
14283,DKR,800057965,news26740,Sector,innovacion,4
43,DKR,800057965,news10064,Sector,innovacion,5
10226,DKR,800057965,news20060,Sector,innovacion,6
11860,DKR,800057965,news22549,Sector,innovacion,7
14265,DKR,800057965,news26698,Sector,innovacion,8
14279,DKR,800057965,news26738,Sector,innovacion,9
20910,DKR,800057965,news36967,Sector,innovacion,10
29690,DKR,800057965,news52216,Sector,innovacion,11
40436,DKR,800057965,news76428,Sector,innovacion,12
40535,DKR,800057965,news76707,Sector,innovacion,13
70963,DKR,800057965,news98908,Sector,innovacion,14
71039,DKR,800057965,news98920,Sector,innovacion,15
71058,DKR,800057965,news98922,Sector,innovacion,16
71096,DKR,800057965,news98929,Sector,innovacion,17
14284,DKR,800057965,news26744,Sector,regulaciones,18
40444,DKR,800057965,news76453,Sector,regulaciones,19
71020,DKR,800057965,news98914,Sector,regulaciones,20
71116,DKR,860002433,news98933,Sector,innovacion,1
13625,DKR,860002433,news25782,Sector,innovacion,2
44,DKR,860002433,news10064,Sector,innovacion,3
20911,DKR,860002433,news36967,Sector,innovacion,4
70964,DKR,860002433,news98908,Sector,innovacion,5
71040,DKR,860002433,news98920,Sector,innovacion,6
71059,DKR,860002433,news98922,Sector,innovacion,7
71097,DKR,860002433,news98929,Sector,innovacion,8
71021,DKR,860002433,news98914,Sector,regulaciones,9
71117,DKR,830055791,news98933,Sector,innovacion,1
13626,DKR,830055791,news25782,Sector,innovacion,2
45,DKR,830055791,news10064,Sector,innovacion,3
20912,DKR,830055791,news36967,Sector,innovacion,4
70965,DKR,830055791,news98908,Sector,innovacion,5
71041,DKR,830055791,news98920,Sector,innovacion,6
71060,DKR,830055791,news98922,Sector,innovacion,7
71098,DKR,830055791,news98929,Sector,innovacion,8
71022,DKR,830055791,news98914,Sector,regulaciones,9
71118,DKR,900091709,news98933,Sector,innovacion,1
36603,DKR,900091709,news66015,Sector,innovacion,2
13627,DKR,900091709,news25782,Sector,innovacion,3
46,DKR,900091709,news10064,Sector,innovacion,4
20913,DKR,900091709,news36967,Sector,innovacion,5
70966,DKR,900091709,news98908,Sector,innovacion,6
71042,DKR,900091709,news98920,Sector,innovacion,7
71061,DKR,900091709,news98922,Sector,innovacion,8
71099,DKR,900091709,news98929,Sector,innovacion,9
71023,DKR,900091709,news98914,Sector,regulaciones,10
71119,DKR,830089336,news98933,Sector,innovacion,1
13628,DKR,830089336,news25782,Sector,innovacion,2
47,DKR,830089336,news10064,Sector,innovacion,3
20914,DKR,830089336,news36967,Sector,innovacion,4
70967,DKR,830089336,news98908,Sector,innovacion,5
71043,DKR,830089336,news98920,Sector,innovacion,6
71062,DKR,830089336,news98922,Sector,innovacion,7
71100,DKR,830089336,news98929,Sector,innovacion,8
71024,DKR,830089336,news98914,Sector,regulaciones,9
31649,DKR,800103052,news56343,Sector,sostenibilidad,1
31673,DKR,800103052,news56415,Sector,sostenibilidad,2
31682,DKR,800103052,news56426,Sector,innovacion,3
31632,DKR,800103052,news56296,Sector,innovacion,4
71120,DKR,800103052,news98933,Sector,innovacion,5
13629,DKR,800103052,news25782,Sector,innovacion,6
48,DKR,800103052,news10064,Sector,innovacion,7
20915,DKR,800103052,news36967,Sector,innovacion,8
31670,DKR,800103052,news56414,Sector,innovacion,9
70968,DKR,800103052,news98908,Sector,innovacion,10
71044,DKR,800103052,news98920,Sector,innovacion,11
71063,DKR,800103052,news98922,Sector,innovacion,12
71101,DKR,800103052,news98929,Sector,innovacion,13
31662,DKR,800103052,news56374,Sector,regulaciones,14
31666,DKR,800103052,news56389,Sector,regulaciones,15
31668,DKR,800103052,news56391,Sector,regulaciones,16
71025,DKR,800103052,news98914,Sector,regulaciones,17
31665,DKR,800103052,news56388,Sector,reputacion,18
71121,DKR,900103457,news98933,Sector,innovacion,1
13630,DKR,900103457,news25782,Sector,innovacion,2
49,DKR,900103457,news10064,Sector,innovacion,3
20916,DKR,900103457,news36967,Sector,innovacion,4
70969,DKR,900103457,news98908,Sector,innovacion,5
71045,DKR,900103457,news98920,Sector,innovacion,6
71064,DKR,900103457,news98922,Sector,innovacion,7
71102,DKR,900103457,news98929,Sector,innovacion,8
71026,DKR,900103457,news98914,Sector,regulaciones,9
71122,DKR,830042244,news98933,Sector,innovacion,1
13631,DKR,830042244,news25782,Sector,innovacion,2
50,DKR,830042244,news10064,Sector,innovacion,3
20917,DKR,830042244,news36967,Sector,innovacion,4
70970,DKR,830042244,news98908,Sector,innovacion,5
71046,DKR,830042244,news98920,Sector,innovacion,6
71065,DKR,830042244,news98922,Sector,innovacion,7
71103,DKR,830042244,news98929,Sector,innovacion,8
71027,DKR,830042244,news98914,Sector,regulaciones,9
37434,DKR,830001637,news68151,Sector,sostenibilidad,1
71123,DKR,830001637,news98933,Sector,innovacion,2
13632,DKR,830001637,news25782,Sector,innovacion,3
51,DKR,830001637,news10064,Sector,innovacion,4
2429,DKR,830001637,news13240,Sector,innovacion,5
10273,DKR,830001637,news20143,Sector,innovacion,6
20918,DKR,830001637,news36967,Sector,innovacion,7
37428,DKR,830001637,news68130,Sector,innovacion,8
70971,DKR,830001637,news98908,Sector,innovacion,9
71047,DKR,830001637,news98920,Sector,innovacion,10
71066,DKR,830001637,news98922,Sector,innovacion,11
71104,DKR,830001637,news98929,Sector,innovacion,12
71028,DKR,830001637,news98914,Sector,regulaciones,13
71124,DKR,900211457,news98933,Sector,innovacion,1
13633,DKR,900211457,news25782,Sector,innovacion,2
52,DKR,900211457,news10064,Sector,innovacion,3
20919,DKR,900211457,news36967,Sector,innovacion,4
70972,DKR,900211457,news98908,Sector,innovacion,5
71048,DKR,900211457,news98920,Sector,innovacion,6
71067,DKR,900211457,news98922,Sector,innovacion,7
71105,DKR,900211457,news98929,Sector,innovacion,8
71029,DKR,900211457,news98914,Sector,regulaciones,9
52882,DKR,900091175,news96052,Sector,macroeconomia,1
17339,DKR,800136561,news31141,Sector,regulaciones,1
17340,DKR,900138413,news31141,Sector,regulaciones,1
17341,DKR,900626615,news31141,Sector,regulaciones,1
17342,DKR,800094968,news31141,Sector,regulaciones,1
17343,DKR,900491468,news31141,Sector,regulaciones,1
17344,DKR,800093117,news31141,Sector,regulaciones,1
17345,DKR,860524118,news31141,Sector,regulaciones,1
17346,DKR,801001885,news31141,Sector,regulaciones,1
17347,DKR,890302629,news31141,Sector,regulaciones,1
17348,DKR,900756608,news31141,Sector,regulaciones,1
17349,DKR,860048112,news31141,Sector,regulaciones,1
17350,DKR,900661920,news31141,Sector,regulaciones,1
17351,DKR,900938701,news31141,Sector,regulaciones,1
17352,DKR,890205645,news31141,Sector,regulaciones,1
17353,DKR,900172213,news31141,Sector,regulaciones,1
17354,DKR,890913356,news31141,Sector,regulaciones,1
17355,DKR,800046286,news31141,Sector,regulaciones,1
17356,DKR,900062553,news31141,Sector,regulaciones,1
17357,DKR,900719986,news31141,Sector,regulaciones,1
17358,DKR,860067697,news31141,Sector,regulaciones,1
17359,DKR,800185295,news31141,Sector,regulaciones,1
17360,DKR,890900836,news31141,Sector,regulaciones,1
17361,DKR,890703779,news31141,Sector,regulaciones,1
17362,DKR,890917007,news31141,Sector,regulaciones,1
17363,DKR,900085546,news31141,Sector,regulaciones,1
17364,DKR,901345377,news31141,Sector,regulaciones,1
17365,DKR,800086042,news31141,Sector,regulaciones,1
17366,DKR,860513493,news31141,Sector,regulaciones,1
17367,DKR,900146118,news31141,Sector,regulaciones,1
17368,DKR,900537884,news31141,Sector,regulaciones,1
17369,DKR,901352292,news31141,Sector,regulaciones,1
17370,DKR,901343108,news31141,Sector,regulaciones,1
15921,DKR,890911431,news29396,Sector,regulaciones,1
17371,DKR,890911431,news31141,Sector,regulaciones,2
17372,DKR,890942766,news31141,Sector,regulaciones,1
17373,DKR,900077235,news31141,Sector,regulaciones,1
17374,DKR,800180264,news31141,Sector,regulaciones,1
17375,DKR,830509112,news31141,Sector,regulaciones,1
17376,DKR,806016554,news31141,Sector,regulaciones,1
17377,DKR,800018771,news31141,Sector,regulaciones,1
17378,DKR,800096890,news31141,Sector,regulaciones,1
17379,DKR,811020804,news31141,Sector,regulaciones,1
17380,DKR,891101301,news31141,Sector,regulaciones,1
17381,DKR,800006608,news31141,Sector,regulaciones,1
17382,DKR,900088799,news31141,Sector,regulaciones,1
17383,DKR,830139876,news31141,Sector,regulaciones,1
17384,DKR,900580136,news31141,Sector,regulaciones,1
17385,DKR,810002455,news31141,Sector,regulaciones,1
17336,DKR,811032292,news31141,Sector,regulaciones,1
17338,DKR,900192711,news31141,Sector,regulaciones,1
17386,DKR,816001249,news31141,Sector,regulaciones,1
17387,DKR,811046293,news31141,Sector,regulaciones,1
17388,DKR,900735220,news31141,Sector,regulaciones,1
17389,DKR,800150443,news31141,Sector,regulaciones,1
17390,DKR,800235545,news31141,Sector,regulaciones,1
15923,DKR,860069879,news29396,Sector,regulaciones,1
17391,DKR,860069879,news31141,Sector,regulaciones,2
17392,DKR,830060858,news31141,Sector,regulaciones,1
17393,DKR,804001897,news31141,Sector,regulaciones,1
17394,DKR,830096878,news31141,Sector,regulaciones,1
17395,DKR,900180277,news31141,Sector,regulaciones,1
17396,DKR,805016128,news31141,Sector,regulaciones,1
17397,DKR,819002380,news31141,Sector,regulaciones,1
17398,DKR,800192961,news31141,Sector,regulaciones,1
17399,DKR,830138043,news31141,Sector,regulaciones,1
7475,DKR,830138043,news17030,Sector,otras,2
7588,DKR,830138043,news17048,Sector,otras,3
17400,DKR,890904041,news31141,Sector,regulaciones,1
17401,DKR,800051984,news31141,Sector,regulaciones,1
17402,DKR,900215626,news31141,Sector,regulaciones,1
17403,DKR,800240724,news31141,Sector,regulaciones,1
17404,DKR,900526489,news31141,Sector,regulaciones,1
17405,DKR,900417463,news31141,Sector,regulaciones,1
17406,DKR,800053720,news31141,Sector,regulaciones,1
45863,DKR,891702877,news92228,Sector,sostenibilidad,1
17407,DKR,891702877,news31141,Sector,regulaciones,2
17408,DKR,800182204,news31141,Sector,regulaciones,1
17409,DKR,860000531,news31141,Sector,regulaciones,1
17410,DKR,800109273,news31141,Sector,regulaciones,1
17411,DKR,900991209,news31141,Sector,regulaciones,1
17412,DKR,900397244,news31141,Sector,regulaciones,1
17413,DKR,901516285,news31141,Sector,regulaciones,1
17414,DKR,800210309,news31141,Sector,regulaciones,1
17415,DKR,830006084,news31141,Sector,regulaciones,1
17416,DKR,811037405,news31141,Sector,regulaciones,1
17417,DKR,900991217,news31141,Sector,regulaciones,1
17418,DKR,900325551,news31141,Sector,regulaciones,1
17419,DKR,900166862,news31141,Sector,regulaciones,1
17337,DKR,860037900,news31141,Sector,regulaciones,1
17420,DKR,900651888,news31141,Sector,regulaciones,1
17421,DKR,805029384,news31141,Sector,regulaciones,1
17422,DKR,900772924,news31141,Sector,regulaciones,1
17423,DKR,900566187,news31141,Sector,regulaciones,1
17424,DKR,807006174,news31141,Sector,regulaciones,1
17425,DKR,900329527,news31141,Sector,regulaciones,1
17426,DKR,900896331,news31141,Sector,regulaciones,1
17427,DKR,800239481,news31141,Sector,regulaciones,1
17428,DKR,805030849,news31141,Sector,regulaciones,1
17429,DKR,901513637,news31141,Sector,regulaciones,1
17430,DKR,800182895,news31141,Sector,regulaciones,1
17431,DKR,800200598,news31141,Sector,regulaciones,1
17432,DKR,890206740,news31141,Sector,regulaciones,1
17433,DKR,860058070,news31141,Sector,regulaciones,1
17434,DKR,900098143,news31141,Sector,regulaciones,1
17435,DKR,900082107,news31141,Sector,regulaciones,1
17436,DKR,900324986,news31141,Sector,regulaciones,1
17437,DKR,890909034,news31141,Sector,regulaciones,1
17438,DKR,900170199,news31141,Sector,regulaciones,1
17439,DKR,800161633,news31141,Sector,regulaciones,1
17440,DKR,900259154,news31141,Sector,regulaciones,1
17441,DKR,900986856,news31141,Sector,regulaciones,1
17442,DKR,901427695,news31141,Sector,regulaciones,1
17443,DKR,900436625,news31141,Sector,regulaciones,1
17444,DKR,900437196,news31141,Sector,regulaciones,1
17445,DKR,860074389,news31141,Sector,regulaciones,1
17446,DKR,900883552,news31141,Sector,regulaciones,1
46589,DKR,817000747,news94302,Sector,macroeconomia,1
46606,DKR,817000747,news94304,Sector,macroeconomia,2
63964,DKR,817000747,news97634,Sector,otras,3
33848,DKR,900973385,news60231,Sector,macroeconomia,1
33833,DKR,900973385,news60215,Sector,sostenibilidad,2
33846,DKR,900973385,news60229,Sector,innovacion,3
72489,DKR,900973385,news99094,Sector,innovacion,4
10230,DKR,900973385,news20060,Sector,innovacion,5
14281,DKR,900973385,news26738,Sector,innovacion,6
33828,DKR,900973385,news60210,Sector,innovacion,7
33861,DKR,900973385,news60263,Sector,innovacion,8
66029,DKR,891180010,news98258,Sector,macroeconomia,1
66081,DKR,891180010,news98271,Sector,macroeconomia,2
52646,DKR,891180010,news95982,Sector,regulaciones,3
52711,DKR,891180010,news95999,Sector,regulaciones,4
66042,DKR,891180010,news98259,Sector,otras,5
65456,DKR,890300431,news98043,Sector,innovacion,1
3448,DKR,900041914,news13757,Sector,sostenibilidad,1
52894,DKR,830129327,news96052,Sector,macroeconomia,1
66033,DKR,810000598,news98258,Sector,macroeconomia,1
66085,DKR,810000598,news98271,Sector,macroeconomia,2
52650,DKR,810000598,news95982,Sector,regulaciones,3
1084,DKR,810000598,news11239,Sector,regulaciones,4
52715,DKR,810000598,news95999,Sector,regulaciones,5
66046,DKR,810000598,news98259,Sector,otras,6
27573,DKR,860003831,news48526,Sector,macroeconomia,1
63955,DKR,860003831,news97634,Sector,otras,2
52855,DKR,900017447,news96052,Sector,macroeconomia,1
49367,DKR,830024104,news95598,Sector,sostenibilidad,1
49368,DKR,807005020,news95598,Sector,sostenibilidad,1
49369,DKR,900159283,news95598,Sector,sostenibilidad,1
49370,DKR,804006674,news95598,Sector,sostenibilidad,1
49371,DKR,900810661,news95598,Sector,sostenibilidad,1
64981,DKR,890914525,news97929,Sector,macroeconomia,1
64982,DKR,860069378,news97929,Sector,macroeconomia,1
64983,DKR,811000761,news97929,Sector,macroeconomia,1
63933,DKR,860031606,news97634,Sector,otras,1
47140,DKR,860005224,news94619,Sector,macroeconomia,1
